Indicator,S.No.,Parameters,Type,District - _Delhi,District - Central,District - East,District - New Delhi,District - North,District - North East,District - North West,District - Shahdara,District - South,District - South East,District - South West,District - West
M1 [Ante Natal Care Services ANC],1.1,Total number of pregnant women Registered for ANC,TOTAL,79262,10023,4279,7648,7647,5326,9191,10230,3544,3900,3504,13970
M1 [Ante Natal Care Services ANC],1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,29527,4144,1242,1703,2073,1997,3836,3135,1412,1783,1801,6401
M1 [Ante Natal Care Services ANC],1.2,Number of Pregnant women registered under JSY,TOTAL,2681,383,77,149,139,106,301,635,50,206,206,429
M1 [Ante Natal Care Services ANC],1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,43315,6383,1707,4375,3549,3243,6099,4344,1954,1766,2085,7810
M1 [Ante Natal Care Services ANC],1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,27683,2823,1512,3706,2392,1986,3446,2872,1437,1917,1769,3823
M1 [Ante Natal Care Services ANC],1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,20430,2391,1303,1595,2078,1594,2695,1477,1192,1702,1549,2854
M1 [Ante Natal Care Services ANC],1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,42273,4861,1503,4398,4167,2560,5363,3792,1732,1949,2160,9788
M1 [Ante Natal Care Services ANC],1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,1797,105,36,161,85,71,368,86,163,31,211,480
M1 [Ante Natal Care Services ANC],1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,57,17,1,16,6,1,3,0,1,2,1,9
M1 [Ante Natal Care Services ANC],1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,27013,2295,1252,3504,2275,1821,6388,2282,737,1771,1972,2716
M1 [Ante Natal Care Services ANC],1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,1180,75,58,142,113,28,197,103,27,30,179,228
M1 [Ante Natal Care Services ANC],1.8,Number of pregnancy test kits used at SC level,TOTAL,1962,81,88,231,105,134,108,82,574,440,23,96
M2 [Deliveries],2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,82,0,8,0,0,0,2,0,42,30,0,0
M2 [Deliveries],2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,1161,87,41,36,248,205,111,48,89,87,61,148
M2 [Deliveries],2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,1243,87,49,36,248,205,113,48,131,117,61,148
M2 [Deliveries],2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,661,68,30,26,140,94,26,37,42,57,35,106
M2 [Deliveries],2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,7,2,0,2,0,0,1,0,0,0,2,0
M2 [Deliveries],2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,14693,2360,587,3081,496,512,2351,2316,365,293,668,1664
M2 [Deliveries],2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,6921,1082,288,2147,196,438,564,364,233,175,447,987
M2 [Deliveries],2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,857,143,29,59,77,3,224,107,22,18,139,36
M2 [Deliveries],2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,256,42,31,28,1,1,5,9,21,8,99,11
M2 [Deliveries],2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M2 [Deliveries],2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,3248,678,239,16,60,19,556,244,401,392,156,487
M2 [Deliveries],2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0,0,0,0,NA,NA,0,0,0,0,0,NA
M2 [Deliveries],2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0,0,0,0,NA,NA,0,0,0,0,0,NA
M2 [Deliveries],2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0,0,0,0,NA,NA,0,0,0,0,0,NA
M3 [Number of Caesarean C-Section deliveries performed at],3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0,NA,0,0,NA,0,0,0,0,0,0,0
M3 [Number of Caesarean C-Section deliveries performed at],3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,2,0,NA,2,NA,0,0,NA,NA,0,NA,0
M3 [Number of Caesarean C-Section deliveries performed at],3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,3310,641,151,761,43,80,549,341,120,32,123,469
M3 [Number of Caesarean C-Section deliveries performed at],3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M3 [Number of Caesarean C-Section deliveries performed at],3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,3312,641,151,763,43,80,549,341,120,32,123,469
M3 [Number of Caesarean C-Section deliveries performed at],3.2,No. of C-section deliveries performed at Private facilities,TOTAL,1892,410,152,7,15,16,355,143,195,202,93,304
M4 [Pregnancy outcome & weight of new-born],4.1.1.a,Number of male live births,TOTAL,9941,1641,456,1621,416,371,1510,1384,491,415,469,1167
M4 [Pregnancy outcome & weight of new-born],4.1.1.b,Number of female live births,TOTAL,9156,1492,407,1485,383,358,1484,1222,416,400,414,1095
M4 [Pregnancy outcome & weight of new-born],4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,19097,3133,863,3106,799,729,2994,2606,907,815,883,2262
M4 [Pregnancy outcome & weight of new-born],4.1.2,Number of still births,TOTAL,293,58,17,76,9,7,60,6,7,6,4,43
M4 [Pregnancy outcome & weight of new-born],4.1.3,Number of Abortions (spontaneous or induced),TOTAL,3455,610,405,286,156,61,482,328,254,230,158,485
M4 [Pregnancy outcome & weight of new-born],4.2.1,Number of Newborns weighed at birth,TOTAL,18407,3091,847,3083,727,640,2917,2593,843,707,870,2089
M4 [Pregnancy outcome & weight of new-born],4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,3607,691,163,383,99,93,556,794,119,75,131,503
M4 [Pregnancy outcome & weight of new-born],4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,14132,2073,480,2517,707,573,2418,2085,657,450,689,1483
M5 [Complicated pregnanices],5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,0,NA,0,0,NA,NA,0,0,0,0,0,0
M5 [Complicated pregnanices],5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,31,0,6,0,NA,0,0,12,NA,13,NA,0
M5 [Complicated pregnanices],5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,5239,1338,279,662,631,38,812,420,391,50,58,560
M5 [Complicated pregnanices],5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M5 [Complicated pregnanices],5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,5270,1338,285,662,631,38,812,432,391,63,58,560
M5 [Complicated pregnanices],5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,552,125,13,0,4,14,74,99,137,70,11,5
M5 [Complicated pregnanices],5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,3857,1027,291,499,113,49,493,460,259,119,19,528
M5 [Complicated pregnanices],5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,372,37,2,88,12,16,30,34,20,12,6,115
M5 [Complicated pregnanices],5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,3599,1311,169,257,126,46,709,180,336,121,19,325
M5 [Complicated pregnanices],5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,1294,118,206,234,37,6,289,39,25,17,28,295
M6 [Post - Natal Care],6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,16378,2831,642,3113,712,655,2811,1321,828,708,795,1962
M6 [Post - Natal Care],6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,12352,1625,467,1046,793,581,2531,623,455,765,1201,2265
M6 [Post - Natal Care],6.3,PNC maternal complications attended,TOTAL,569,29,171,65,37,0,139,2,20,21,17,68
M7 [Medical Termination of Pregnancy (MTP)],7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,573,122,9,85,22,8,90,62,54,13,22,86
M7 [Medical Termination of Pregnancy (MTP)],7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,75,11,4,27,1,0,5,6,16,0,0,5
M7 [Medical Termination of Pregnancy (MTP)],7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,648,133,13,112,23,8,95,68,70,13,22,91
M7 [Medical Termination of Pregnancy (MTP)],7.2,Number of MTPs conducted at Private Facilities,TOTAL,1221,168,296,10,32,5,152,90,95,151,57,165
M8 [RTI/STI Cases],8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,2750,455,147,461,151,87,226,105,206,267,223,422
M8 [RTI/STI Cases],8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,14597,1756,956,2172,958,1087,1248,948,587,842,858,3185
M8 [RTI/STI Cases],8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,17347,2211,1103,2633,1109,1174,1474,1053,793,1109,1081,3607
M8 [RTI/STI Cases],8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,32,0,1,0,NA,0,0,0,0,3,0,28
M9 [Family Planning],9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0,0,0,0,NA,0,0,0,0,0,NA,0
M9 [Family Planning],9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0
M9 [Family Planning],9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,90,62,0,8,0,NA,4,6,3,0,2,5
M9 [Family Planning],9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M9 [Family Planning],9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,90,62,0,8,0,0,4,6,3,0,2,5
M9 [Family Planning],9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,2,2,0,0,NA,NA,0,0,0,0,0,NA
M9 [Family Planning],9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0,0,0,0,NA,NA,0,0,0,0,NA,0
M9 [Family Planning],9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0
M9 [Family Planning],9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,484,140,1,82,9,0,66,46,44,7,24,65
M9 [Family Planning],9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M9 [Family Planning],9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,484,140,1,82,9,0,66,46,44,7,24,65
M9 [Family Planning],9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,186,8,4,5,1,NA,91,53,0,12,0,12
M9 [Family Planning],9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0,0,0,0,NA,NA,0,0,0,0,NA,0
M9 [Family Planning],9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0
M9 [Family Planning],9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,130,13,13,65,3,0,7,12,5,0,2,10
M9 [Family Planning],9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M9 [Family Planning],9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,130,13,13,65,3,0,7,12,5,0,2,10
M9 [Family Planning],9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,7,1,1,0,NA,NA,0,0,1,2,0,2
M9 [Family Planning],9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0,0,0,0,NA,NA,0,0,0,0,NA,0
M9 [Family Planning],9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0
M9 [Family Planning],9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,338,28,0,40,3,4,119,72,9,2,8,53
M9 [Family Planning],9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M9 [Family Planning],9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,338,28,0,40,3,4,119,72,9,2,8,53
M9 [Family Planning],9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,27,9,0,0,1,NA,2,0,0,7,0,8
M9 [Family Planning],9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,0,0,0,0,NA,0,0,0,NA,NA,0,0
M9 [Family Planning],9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,1576,222,106,60,109,117,166,106,149,145,169,227
M9 [Family Planning],9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,550,70,45,30,53,91,57,27,NA,75,11,91
M9 [Family Planning],9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,4141,674,309,688,226,121,744,425,139,63,133,619
M9 [Family Planning],9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M9 [Family Planning],9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,6267,966,460,778,388,329,967,558,288,283,313,937
M9 [Family Planning],9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,3501,533,296,577,229,138,666,341,73,63,84,501
M9 [Family Planning],9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,319,41,23,13,22,4,50,33,16,45,23,49
M9 [Family Planning],9.06,Number of IUCD removals,TOTAL,1173,153,73,120,88,79,113,110,82,72,109,174
M9 [Family Planning],9.07,Number of Oral Pills cycles distributed,TOTAL,13238,1622,1084,996,1266,673,1479,1230,858,1386,996,1648
M9 [Family Planning],9.08,Number of Condom pieces distributed,TOTAL,561623,62658,20591,38786,50983,39250,80455,33753,56326,64952,46630,67239
M9 [Family Planning],9.09,Number of Centchroman (weekly) pills given,TOTAL,11,0,0,0,0,0,0,0,4,0,0,7
M9 [Family Planning],9.1,Number of Emergency Contraceptive Pills distributed,TOTAL,1140,81,113,45,128,64,182,124,125,115,24,139
M9 [Family Planning],9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M9 [Family Planning],9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M9 [Family Planning],9.11.2.a,Number of failures following male sterilization,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M9 [Family Planning],9.11.2.b,Number of failures following female sterilization,TOTAL,3,1,0,1,NA,0,1,0,0,0,0,0
M9 [Family Planning],9.11.3.a,Number of deaths following male sterilization,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M9 [Family Planning],9.11.3.b,Number of deaths following female sterilization,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M9 [Family Planning],9.12,Number of Institutions having NSV trained doctors,TOTAL,52,5,3,6,4,NA,12,8,3,4,3,4
M10 [CHILD IMMUNIZATION],10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,22256,3113,1143,3204,1303,1195,3364,2873,1003,1263,1094,2701
M10 [CHILD IMMUNIZATION],10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,1458,228,74,13,65,58,234,78,135,275,45,253
M10 [CHILD IMMUNIZATION],10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,1301,194,69,17,61,48,168,58,159,227,54,246
M10 [CHILD IMMUNIZATION],10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,1322,196,62,16,69,70,185,64,144,229,65,222
M10 [CHILD IMMUNIZATION],10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,23779,2432,1511,1342,2160,2437,3093,2195,1329,2241,1849,3190
M10 [CHILD IMMUNIZATION],10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,24214,2265,1769,1290,2250,2365,3198,2076,1541,2248,1893,3319
M10 [CHILD IMMUNIZATION],10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,23380,2233,1526,1171,2203,2327,3081,2083,1412,2196,1867,3281
M10 [CHILD IMMUNIZATION],10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,16668,2625,843,2820,605,637,2444,2434,750,600,827,2083
M10 [CHILD IMMUNIZATION],10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,24202,2616,1629,1217,2190,2388,3066,2303,1217,2323,1880,3373
M10 [CHILD IMMUNIZATION],10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,24528,2433,1875,1200,2278,2325,3091,2116,1471,2293,1940,3506
M10 [CHILD IMMUNIZATION],10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,23825,2416,1618,1114,2220,2278,3040,2064,1402,2277,1931,3465
M10 [CHILD IMMUNIZATION],10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,16242,2460,819,2753,660,543,2648,2504,714,587,793,1761
M10 [CHILD IMMUNIZATION],10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,1380,323,111,16,11,4,186,62,143,176,45,303
M10 [CHILD IMMUNIZATION],10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,1089,193,58,10,17,15,197,62,139,184,49,165
M10 [CHILD IMMUNIZATION],10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,1064,226,42,16,26,26,155,67,128,156,84,138
M10 [CHILD IMMUNIZATION],10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,23817,2277,1640,1225,2386,2295,2982,1984,1526,2481,1870,3151
M10 [CHILD IMMUNIZATION],10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,2371,371,177,75,171,352,284,124,260,292,77,188
M10 [CHILD IMMUNIZATION],10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M10 [CHILD IMMUNIZATION],10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,12331,1156,834,646,1259,1157,1502,1036,779,1255,1053,1654
M10 [CHILD IMMUNIZATION],10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,10635,1022,772,540,1063,1046,1402,890,678,1036,795,1391
M10 [CHILD IMMUNIZATION],10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,22966,2178,1606,1186,2322,2203,2904,1926,1457,2291,1848,3045
