Indicator,S.No.,Parameters,Type,District - _Delhi,District - Central,District - East,District - New Delhi,District - North,District - North East,District - North West,District - Shahdara,District - South,District - South East,District - South West,District - West
M10 [CHILD IMMUNIZATION],10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,28132,2521,2095,1414,2683,2636,3592,2397,1797,2449,2325,4223
M10 [CHILD IMMUNIZATION],10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,27460,2497,2077,1409,2702,2630,3530,2196,1792,2312,2321,3994
M10 [CHILD IMMUNIZATION],10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,31244,2713,2235,1829,3083,2505,4135,2929,1993,2985,2511,4326
M10 [CHILD IMMUNIZATION],10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,4388,541,81,362,603,532,474,425,249,161,266,694
M10 [CHILD IMMUNIZATION],10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,3674,455,86,288,417,464,433,368,216,160,215,572
M10 [CHILD IMMUNIZATION],10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,8062,996,167,650,1020,996,907,793,465,321,481,1266
M10 [CHILD IMMUNIZATION],10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,10405,1174,632,700,917,626,1249,793,764,1102,893,1555
M10 [CHILD IMMUNIZATION],10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,3347,423,239,273,192,373,351,249,300,363,234,350
M10 [CHILD IMMUNIZATION],10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,2395,405,154,179,168,169,276,255,195,172,250,172
M10 [CHILD IMMUNIZATION],10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M10 [CHILD IMMUNIZATION],10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0,0,0,0,NA,0,0,0,0,0,0,0
M10 [CHILD IMMUNIZATION],10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,2,1,0,0,NA,0,1,0,0,0,0,0
M10 [CHILD IMMUNIZATION],10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,9326,1232,737,516,981,661,1235,588,567,914,567,1328
M10 [CHILD IMMUNIZATION],10.4.2,Number of Immunisation sessions held during the month,TOTAL,8984,1180,713,475,916,652,1191,570,562,890,543,1292
M10 [CHILD IMMUNIZATION],10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,4866,241,456,221,504,530,630,299,265,575,411,734
M10 [CHILD IMMUNIZATION],10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M11 [Number of Vitamin A doses],11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,12577,134,1417,263,695,1216,903,1355,1315,1039,1605,2635
M11 [Number of Vitamin A doses],11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,9996,78,1515,66,1448,773,540,936,858,735,748,2299
M11 [Number of Vitamin A doses],11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,3718,44,581,50,295,486,248,245,403,294,435,637
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,2,0,0,2,0,0,0,0,0,0,0,0
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,215,17,28,19,20,8,8,56,37,11,0,11
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,7619,706,821,1171,292,168,850,557,346,654,178,1876
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,70,8,4,8,40,0,5,0,2,0,2,1
M12 [Number of cases of Childhood Diseases reported during the month0-5 years:],12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,1708,125,199,533,91,0,203,77,118,74,22,266
M13 [Blindness Control Programme],13.1,Number of Patients operated for cataract,TOTAL,6081,3099,111,665,47,49,550,249,88,375,1,847
M13 [Blindness Control Programme],13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,5756,3034,59,659,27,49,447,173,87,374,1,846
M13 [Blindness Control Programme],13.3,Number of School children detected with Refractive errors,TOTAL,2048,91,0,0,145,130,287,218,262,95,92,728
M13 [Blindness Control Programme],13.4,Number of children provided free glasses,TOTAL,232,0,0,0,0,0,75,0,0,0,0,157
M13 [Blindness Control Programme],13.5,Number of eyes collected through eye donation,TOTAL,57,27,0,6,0,0,0,0,0,0,0,24
M13 [Blindness Control Programme],13.6,Number of eyes utilised for corneal transplant,TOTAL,43,17,0,2,0,0,0,0,0,0,0,24
M14 [Patient Services],14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,37,5,2,4,3,4,8,6,NA,NA,1,4
M14 [Patient Services],14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,233,5,3,0,0,0,138,0,28,42,6,11
M14 [Patient Services],14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,35,4,4,1,3,4,6,6,NA,1,2,4
M14 [Patient Services],14.05,Number of RKS meetings held during the month,TOTAL,4,0,0,0,0,1,1,0,0,1,0,1
M14 [Patient Services],14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,192,14,40,27,6,4,20,11,12,15,32,11
M14 [Patient Services],14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,4389,230,582,1269,63,152,465,306,161,270,206,685
M14 [Patient Services],14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,62,9,7,3,3,1,9,7,12,5,1,5
M14 [Patient Services],14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,166,30,16,30,2,0,47,7,7,12,2,13
M14 [Patient Services],14.09.a,Health Facility Services/Patient Services/Stock out rate of essential Drugs,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.09.b,Health Facility Services/Patient Services/Blood Units Issued on replacement,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.09.c,Health Facility Services/Patient Services/Total no. of blood units issued in year,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M14 [Patient Services],14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,21677,4157,1634,4948,688,328,3865,1892,612,1136,751,1666
M14 [Patient Services],14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,46525,13812,2509,7153,518,296,6857,4628,1616,3600,1284,4252
M14 [Patient Services],14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,15822,2727,1042,3521,503,275,3092,1451,462,816,660,1273
M14 [Patient Services],14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,63085,14483,3985,9552,1328,821,10173,7851,2347,3104,2229,7212
M14 [Patient Services],14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,37499,6884,2676,8469,1191,603,6957,3343,1074,1952,1411,2939
M14 [Patient Services],14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,109610,28295,6494,16705,1846,1117,17030,12479,3963,6704,3513,11464
M14 [Patient Services],14.10.2.a,Number of death cases of Inpatient males,TOTAL,1855,685,161,337,40,2,277,93,31,29,14,186
M14 [Patient Services],14.10.2.b,Number of death cases of Inpatient females,TOTAL,1153,340,107,265,13,2,199,64,29,18,9,107
M14 [Patient Services],14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,3008,1025,268,602,53,4,476,157,60,47,23,293
M14 [Patient Services],14.11,In-Patient Head Count at midnight,TOTAL,354071,38324,29758,102825,11056,2521,52889,25899,15561,31147,5072,39019
M14 [Patient Services],14.12.1,OPD attendance (All),TOTAL,4894549,703452,279352,781753,277586,247545,640143,508408,200108,293004,321576,641622
M14 [Patient Services],14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,26998,6158,1983,4989,363,191,3410,1473,1767,2956,521,3187
M14 [Patient Services],14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,651,75,69,64,38,4,117,29,49,148,15,43
M14 [Patient Services],14.13.1.B,"Patient Services/Operation major (General and spinal anaesthesia)/Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc",TOTAL,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
M14 [Patient Services],14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,48663,4173,3115,7741,2991,962,5709,2157,578,2109,509,18619
M14 [Patient Services],14.13.3,Health Facility Services/Patient Services/Number of post operative Surgical Site infection,TOTAL,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
M14 [Patient Services],14.14.a,Number of patients given AYUSH treatment,TOTAL,149492,30740,16194,19522,15510,894,17988,21324,1326,3769,7028,15197
M14 [Patient Services],14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,45058,10981,1274,10903,2395,247,3450,1620,1397,3066,2569,7156
M14 [Patient Services],14.14.c,Number of Adolescents counselled,TOTAL,5877,1423,384,469,729,327,859,242,42,272,602,528
M15 [Laboratory Testing],15.1.a,Health Facility Services/Laboratory Testing/Total Number of lab Tests Done,TOTAL,241523,241523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M15 [Laboratory Testing],15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,445968,159458,24978,53910,10946,6584,48070,35136,29353,15505,20129,41899
M15 [Laboratory Testing],15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,10985,1541,692,875,380,352,1508,1472,312,238,431,3184
M15 [Laboratory Testing],15.1.2.a,Number of HIV tests conducted on males,1. Number tested,23203,4766,2523,3335,820,591,3391,1799,2422,550,741,2265
M15 [Laboratory Testing],15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,373,25,23,134,12,14,73,35,10,8,7,32
M15 [Laboratory Testing],15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,15552,2077,1279,2389,862,748,2720,1185,1336,760,506,1690
M15 [Laboratory Testing],15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,117,7,8,47,5,2,22,2,6,0,0,18
M15 [Laboratory Testing],15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,25272,3883,1784,2538,2262,1962,3579,2217,1245,1202,2216,2384
M15 [Laboratory Testing],15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,55,5,3,5,1,0,3,2,1,0,1,34
M15 [Laboratory Testing],15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,64027,10726,5586,8262,3944,3301,9690,5201,5003,2512,3463,6339
M15 [Laboratory Testing],15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,545,37,34,186,18,16,98,39,17,8,8,84
M15 [Laboratory Testing],15.2,Number of Widal tests conducted,Number tested,17449,1880,1368,1801,1421,514,2402,1906,1235,991,1319,2612
M15 [Laboratory Testing],15.3.a,Number of VDRL tests conducted on males,Number tested,5281,675,1223,1416,146,23,306,373,388,275,96,360
M15 [Laboratory Testing],15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,5088,462,305,1863,270,125,373,154,188,109,174,1065
M15 [Laboratory Testing],15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,23201,1926,1519,2929,1758,1562,4474,2110,1010,921,2658,2334
M15 [Laboratory Testing],15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,33570,3063,3047,6208,2174,1710,5153,2637,1586,1305,2928,3759
M15 [Laboratory Testing],15.4.1,Number of blood smears examined for Malaria,TOTAL,49552,1905,1512,1633,508,300,2854,1814,34257,878,1487,2404
M15 [Laboratory Testing],15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,26,1,3,4,2,1,1,3,1,2,5,3
M15 [Laboratory Testing],15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,3,2,0,0,0,0,0,0,1,0,0,0
M16 [Stock Position (During the month)],16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,28020,380,4530,2800,1530,2980,640,1130,3680,4180,4540,1630
M16 [Stock Position (During the month)],16.1.1,Stock position of DPT vaccines,2. Stocks Received,21520,3500,0,0,2520,3000,2500,2000,1000,2000,1500,3500
M16 [Stock Position (During the month)],16.1.1,Stock position of DPT vaccines,3. Unusable Stock,3000,NA,0,0,0,0,3000,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.1,Stock position of DPT vaccines,4. Stock Distributed,18920,1550,2920,640,950,2680,140,2150,1350,2430,2150,1960
M16 [Stock Position (During the month)],16.1.1,Stock position of DPT vaccines,5. Total Stock,27620,2330,1610,2160,3100,3300,0,980,3330,3750,3890,3170
M16 [Stock Position (During the month)],16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,33890,890,2090,3810,630,7330,400,2120,4260,4910,5020,2430
M16 [Stock Position (During the month)],16.1.1A,Stock Position of Pentavalent,2. Stocks Received,36720,4800,2160,0,3840,2400,5520,4320,1200,4800,1920,5760
M16 [Stock Position (During the month)],16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,2570,NA,0,0,0,0,2570,NA,NA,0,0,NA
M16 [Stock Position (During the month)],16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,34490,2940,2640,1160,1610,5240,3350,3840,1870,3640,3750,4450
M16 [Stock Position (During the month)],16.1.1A,Stock Position of Pentavalent,5. Total Stock,33550,2750,1610,2650,2860,4490,0,2600,3590,6070,3190,3740
M16 [Stock Position (During the month)],16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,43910,24500,80,240,590,NA,420,480,3040,680,7740,6140
M16 [Stock Position (During the month)],16.1.2,Stock position of OPV vaccines,2. Stocks Received,56120,16000,28040,800,0,NA,80,700,3000,3000,0,4500
M16 [Stock Position (During the month)],16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0,NA,0,0,0,NA,NA,NA,NA,0,0,NA
M16 [Stock Position (During the month)],16.1.2,Stock position of OPV vaccines,4. Stock Distributed,70910,26640,17600,1040,590,NA,500,1180,4300,680,7740,10640
M16 [Stock Position (During the month)],16.1.2,Stock position of OPV vaccines,5. Total Stock,29120,13860,10520,0,0,0,0,0,1740,3000,0,0
M16 [Stock Position (During the month)],16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,25820,490,2100,4530,970,3620,1360,860,2600,3290,4270,1730
M16 [Stock Position (During the month)],16.1.3,Stock position of TT vaccines,2. Stocks Received,28060,3500,3060,0,3500,3000,4500,2000,1500,2000,2000,3000
M16 [Stock Position (During the month)],16.1.3,Stock position of TT vaccines,3. Unusable Stock,3230,NA,0,0,0,0,3230,NA,NA,0,0,NA
M16 [Stock Position (During the month)],16.1.3,Stock position of TT vaccines,4. Stock Distributed,23620,2160,2540,1180,1320,3100,2630,1790,1260,2260,3700,1680
M16 [Stock Position (During the month)],16.1.3,Stock position of TT vaccines,5. Total Stock,27030,1830,2620,3350,3150,3520,0,1070,2840,3030,2570,3050
M16 [Stock Position (During the month)],16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.4,Stock position of DT vaccines,2. Stocks Received,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.4,Stock position of DT vaccines,3. Unusable Stock,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.4,Stock position of DT vaccines,4. Stock Distributed,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.4,Stock position of DT vaccines,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Stock Position (During the month)],16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,26770,540,3060,2740,1830,3680,2470,1180,4660,4170,2240,200
M16 [Stock Position (During the month)],16.1.5,Stock position of BCG vaccines,2. Stocks Received,11000,1000,0,0,1500,1000,2500,1500,0,1000,500,2000
M16 [Stock Position (During the month)],16.1.5,Stock position of BCG vaccines,3. Unusable Stock,4190,NA,NA,0,0,0,4190,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.5,Stock position of BCG vaccines,4. Stock Distributed,14480,1030,1110,430,950,2240,780,1700,1830,1540,670,2200
M16 [Stock Position (During the month)],16.1.5,Stock position of BCG vaccines,5. Total Stock,19100,510,1950,2310,2380,2440,0,980,2830,3630,2070,0
M16 [Stock Position (During the month)],16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,26940,535,1830,3695,850,4270,1560,1970,3090,3505,5135,500
M16 [Stock Position (During the month)],16.1.6,Stock position of Measles vaccines,2. Stocks Received,20000,3000,1500,0,3500,2000,3000,1500,1500,1000,1000,2000
M16 [Stock Position (During the month)],16.1.6,Stock position of Measles vaccines,3. Unusable Stock,2975,NA,0,0,0,0,2975,NA,NA,0,0,NA
M16 [Stock Position (During the month)],16.1.6,Stock position of Measles vaccines,4. Stock Distributed,18460,2285,1450,530,1990,2480,1585,1450,1345,2050,1545,1750
M16 [Stock Position (During the month)],16.1.6,Stock position of Measles vaccines,5. Total Stock,25505,1250,1880,3165,2360,3790,0,2020,3245,2455,4590,750
M16 [Stock Position (During the month)],16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.7,Stock position of JE vaccines,2. Stocks Received,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.7,Stock position of JE vaccines,3. Unusable Stock,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.7,Stock position of JE vaccines,4. Stock Distributed,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
M16 [Stock Position (During the month)],16.1.7,Stock position of JE vaccines,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0
M16 [Stock Position (During the month)],16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,13030,400,2870,770,270,810,850,680,1750,1780,1490,1360
M16 [Stock Position (During the month)],16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,500,NA,0,0,0,0,NA,0,0,0,0,500
M16 [Stock Position (During the month)],16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,680,NA,0,0,0,0,680,NA,NA,0,0,NA
M16 [Stock Position (During the month)],16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,2710,390,270,120,0,310,170,50,230,230,130,810
M16 [Stock Position (During the month)],16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,10140,10,2600,650,270,500,0,630,1520,1550,1360,1050
M16 [Stock Position (During the month)],16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,3780,84,71,143,257,388,275,100,462,565,1010,425
